,"{pod=""blackbox-node1-prometheus-blackbox-exporter-6d86b6b49c-sb8pw""}","{pod=""blackbox-node2-prometheus-blackbox-exporter-58d4865fdc-pffcn""}","{pod=""blackbox-node3-prometheus-blackbox-exporter-5f7b6d758-kswpr""}","{pod=""blackbox-node4-prometheus-blackbox-exporter-5f89b79b4-r4d7j""}","{pod=""blackbox-node5-prometheus-blackbox-exporter-5cd7c5ccbd-gcrt7""}","{pod=""deployment-deployer-7778b878f9-878wz""}","{pod=""deployment-optimizer-5ff457c9cc-bk2p5""}","{pod=""deployment-ricplt-a1mediator-76c7f6dcb4-zg85q""}","{pod=""deployment-ricplt-a1mediator-79f4db9784-nn8cm""}","{pod=""deployment-ricplt-alarmmanager-7c49487bcd-5jb27""}","{pod=""deployment-ricplt-alarmmanager-8645bb7fd5-jcg9l""}","{pod=""deployment-ricplt-appmgr-5549c4bd8c-9l9l4""}","{pod=""deployment-ricplt-appmgr-64f57d9f7b-slxr5""}","{pod=""deployment-ricplt-e2mgr-7474d7996f-c8lgd""}","{pod=""deployment-ricplt-e2mgr-8b6bdc696-jqsjq""}","{pod=""deployment-ricplt-e2term-opt-e2term-node2-alpha-67db65dd8bbph6s""}","{pod=""deployment-ricplt-e2term-opt-e2term-node3-alpha-759647dfbffcdtz""}","{pod=""deployment-ricplt-e2term-opt-e2term-node4-alpha-84ffb664f6nf4sr""}","{pod=""deployment-ricplt-e2term-opt-e2term-node5-alpha-6c9555699-s68x9""}","{pod=""deployment-ricplt-o1mediator-7f574b7d5f-dwvrp""}","{pod=""deployment-ricplt-o1mediator-c7bc47bb4-9tkmq""}","{pod=""deployment-ricplt-rtmgr-5c77cff858-zv8f9""}","{pod=""deployment-ricplt-rtmgr-fb5798778-hhlh8""}","{pod=""deployment-ricplt-submgr-5bdcb49d87-p9zgz""}","{pod=""deployment-ricplt-submgr-7675dbfd8b-mcf9w""}","{pod=""deployment-ricplt-vespamgr-555b7585d9-6sjqh""}","{pod=""deployment-ricplt-vespamgr-64fdb8d58d-wsk2c""}","{pod=""deployment-tiller-ricxapp-6ff54cb9c-vw7f9""}","{pod=""node-exporter-prometheus-node-exporter-gcskn""}","{pod=""node-exporter-prometheus-node-exporter-jsm7h""}","{pod=""node-exporter-prometheus-node-exporter-mp29z""}","{pod=""node-exporter-prometheus-node-exporter-tnfq8""}","{pod=""node-exporter-prometheus-node-exporter-wmpr2""}","{pod=""opt1-e2sim-node2-e2sim-helm-5d65dfdc74-c7n86""}","{pod=""opt1-e2sim-node3-e2sim-helm-687bf848b4-fxj7k""}","{pod=""opt1-e2sim-node4-e2sim-helm-785d755b9d-dfhth""}","{pod=""opt1-e2sim-node5-e2sim-helm-6666df6d44-7df5c""}","{pod=""opt2-e2sim-node2-e2sim-helm-d5974c75b-9fd4m""}","{pod=""opt2-e2sim-node3-e2sim-helm-7b87749554-tf9mx""}","{pod=""opt2-e2sim-node4-e2sim-helm-654f5cf45b-dpm25""}","{pod=""opt2-e2sim-node5-e2sim-helm-6fcf4959c6-9qvmr""}","{pod=""r4-infrastructure-kong-57684789c7-b9kpf""}","{pod=""r4-infrastructure-prometheus-alertmanager-6d6d49b774-v8sc4""}","{pod=""r4-infrastructure-prometheus-server-5b6c9fd9c4-5nljn""}","{pod=""ricxapp-opt1-xapp1-node2-e22-7577b49cd-2x6tk""}","{pod=""ricxapp-opt1-xapp1-node3-e23-7b8f9478f8-pgdh6""}","{pod=""ricxapp-opt1-xapp1-node4-e24-fd79d569d-rmfdr""}","{pod=""ricxapp-opt1-xapp1-node5-e25-594f44cd4b-nt4ml""}","{pod=""ricxapp-opt2-xapp1-node2-e22-6b65dcfcf4-mdcpq""}","{pod=""ricxapp-opt2-xapp1-node3-e23-5f4c8f6c58-rg28w""}","{pod=""ricxapp-opt2-xapp1-node4-e24-54b869bc8-rdkjf""}","{pod=""ricxapp-opt2-xapp1-node5-e25-56dbfdffbb-pxjcw""}","{pod=""statefulset-ricplt-dbaas-server-0""}"
2022-11-08 00:31:59,0.07460674659130831,0.05188165499725246,0.05755495148926889,0.056295473527083986,0.05552260772445611,0.020297287075786354,0.04866614643994562,,0.003022721426865567,,0.0010495069989255193,0.0003013378721905613,,,0.0007378445623762861,0.015081838600055249,0.004406453939086246,0.005319465635991011,0.004768705692911135,0.0024679966909388236,,,0.002574053975181412,0.0010356263578279652,,,0.003691751340694079,0.0004412692054618195,0.19119956254570938,0.18066587519755667,0.20801651120360784,0.20596663892405437,0.38820464083377393,0.0019469773633583095,0.002156623880231601,0.00224120431667348,0.0021262954486533313,,,,,0.002223603744053104,0.0015427820510162575,0.7077136545346552,0.0009671654621525594,0.0009294776475007821,0.0009511739387473079,0.0009087527265272382,,,,,0.010656818800275598
2022-11-08 00:32:00,0.07460674659130831,0.051408190362513186,0.05755495148926889,0.05705081442042256,0.05552260772445611,0.021928779518768045,0.04866614643994562,,0.003022721426865567,,0.0010495069989255193,0.0003013378721905613,,,0.0007378445623762861,0.015081838600055249,0.004406453939086246,0.005319465635991011,0.004768705692911135,0.0024466583665589403,,,0.002574053975181412,0.0010356263578279652,,,0.003691751340694079,0.0004412692054618195,0.19119956254570938,0.182289342278304,0.20801651120360784,0.20596663892405437,0.38570206461925544,0.0019646904220359876,0.002171164806447263,0.002228358552997708,0.0021262954486533313,,,,,0.00218451058000617,0.0015427820510162575,0.7077136545346552,0.0009671654621525594,0.0009294776475007821,0.0009511739387473079,0.0009087527265272382,,,,,0.010656818800275598
2022-11-08 00:32:01,0.07460674659130831,0.0509347257277739,0.05755495148926889,0.05783083331539389,0.05552260772445611,0.021928779518768045,0.04864824045685111,,0.003022721426865567,,0.0010495069989255193,0.0003013378721905613,,,0.0007378445623762861,0.015081838600055249,0.004360756948554404,0.005319465635991011,0.004768705692911135,0.002425320042179057,,,0.002574053975181412,0.0010356263578279652,,,0.003691751340694079,0.0004173279780622474,0.19119956254570938,0.1839128093590514,0.20801651120360784,0.20596663892405437,0.38570206461925544,0.0019907332835467674,0.0021972534731337606,0.002228358552997708,0.0019398037408564486,,,,,0.002158512235726398,0.0015427820510162575,0.7077136545346552,0.0009774840408319032,0.0009294776475007821,0.0009552099324823716,0.0009087527265272382,,,,,0.010656818800275598
2022-11-08 00:32:02,0.07460674659130831,0.057510524662133314,0.053652394737964224,0.05783083331539389,0.05552260772445611,0.021928779518768045,0.04363560187352275,,0.003022721426865567,,0.0010495069989255193,0.0003013378721905613,,,0.0007378445623762861,0.015081838600055249,0.004360756948554404,0.0053194656359910105,0.004848596304753309,0.002837722025718122,,,0.002691456451822171,0.0010356263578279652,,,0.003691751340694079,0.0004609220546695022,0.19119956254570938,0.19596326434374553,0.20801651120360784,0.20596663892405437,0.3503296111475996,0.002151765224429858,0.0021972534731337606,0.002228358552997708,0.001957216169903484,,,,,0.002158512235726398,0.001523424623143574,0.7082771714786711,0.0009774840408319032,0.0009334519740032896,0.0009552099324823716,0.0009087527265272382,,,,,0.010656941960833975
2022-11-08 00:32:03,0.07460674659130831,0.057510524662133314,0.05317262134368437,0.05783083331539389,0.05552260772445611,0.021928779518768045,0.0440409109661556,,0.003022721426865567,,0.0010495069989255193,0.0003013378721905613,,,0.00068280498642039,0.015081838600055249,0.004360756948554404,0.0053194656359910105,0.004793037030218727,0.002837722025718122,,,0.002717581544293027,0.0010356263578279652,,,0.003691751340694079,0.0004609220546695022,0.1914399822524204,0.19596326434374553,0.20801651120360784,0.20596663892405437,0.38580049027278407,0.002151765224429858,0.0022197077724747864,0.002228358552997708,0.001967158708478357,,,,,0.002158512235726398,0.001523424623143574,0.6557680543867448,0.0009774840408319032,0.0009334519740032896,0.0009554729803109858,0.0009087527265272382,,,,,0.010656941960833975
2022-11-08 00:32:04,0.07460674659130831,0.057510524662133314,0.052692847949404514,0.05783083331539389,0.05619868257364788,0.02030107614789166,0.044446220058788455,,0.003022721426865567,,0.0009816319751974369,0.00034255302873441605,,,0.0006765267077942423,0.015094344505486565,0.004360756948554404,0.0053194656359910105,0.004793037030218727,0.002837722025718122,,,0.0029325562218715465,0.0010356263578279652,,,0.003691751340694079,0.0004609220546695022,0.1916464442824496,0.19453480339466084,0.19431694603450628,0.20596663892405437,0.38580049027278407,0.002151765224429858,0.0022197077724747864,0.002228358552997708,0.00210382596199703,,,,,0.0020155272441960918,0.001523424623143574,0.6498632882395157,0.0009774840408319032,0.0009334519740032896,0.0009554729803109858,0.0009087527265272382,,,,,0.01072008277824743
2022-11-08 00:32:05,0.069370793988961,0.057510524662133314,0.05221307455512467,0.05783083331539389,0.05619868257364788,0.021907765938670123,0.04485152915142132,,0.003022721426865567,,0.0009737220551731876,0.00034255302873441605,,,0.0008179190687007795,0.015094344505486565,0.004360756948554404,0.0053194656359910105,0.004920277014822772,0.002837722025718122,,,0.0029325562218715465,0.001091597644013201,,,0.003548739285883831,0.0004277361246985403,0.1916464442824496,0.19381995690935738,0.20835690657563466,0.20596663892405437,0.38580049027278407,0.0020220436392038798,0.0022197077724747864,0.002228358552997708,0.00210382596199703,,,,,0.0020245656437804004,0.001523424623143574,0.5953506134246574,0.0009961601143141023,0.0009334519740032894,0.0009554729803109858,0.0009087527265272382,,,,,0.01072008277824743
2022-11-08 00:32:06,0.06875691803902188,0.057510524662133314,0.057534242607305164,0.05783083331539389,0.05619868257364788,0.021907765938670123,0.045256838244054166,,0.003022721426865567,,0.000891795343970418,0.00034255302873441605,,,0.0008179190687007795,0.015094344505486565,0.004004730410641496,0.005315107078607318,0.0047951975008405385,0.002837722025718122,,,0.0029325562218715465,0.0010110876152039472,,,0.003548739285883831,0.0004239346129984797,0.17705084343372512,0.18058761788987915,0.20835690657563466,0.20646776754909463,0.38580049027278407,0.0020043305805262012,0.0022197077724747864,0.002228358552997708,0.00210382596199703,,,,,0.002181981106870454,0.001523424623143574,0.6381641271947883,0.0009961601143141023,0.0009597598147836714,0.0009554729803109858,0.0009087527265272382,,,,,0.01072034987227874
2022-11-08 00:32:07,0.06814304208908277,0.057510524662133314,0.057534242607305164,0.05353531777132027,0.05619868257364788,0.021907765938670123,0.04858185893698324,,0.003022721426865567,,0.0008854708280335696,0.00024948959869713227,,,0.0008179190687007795,0.015094344505486565,0.0043794099173812655,0.005315107078607318,0.0047951975008405385,0.002792920610102068,,,0.0029325562218715465,0.0010110876152039472,,,0.00302816073435379,0.00042013310129841914,0.19110618797318962,0.17896415080913178,0.20835690657563466,0.20631187745832802,0.38580049027278407,0.001986617521848523,0.0022197077724747864,0.002228358552997708,0.00210382596199703,,,,,0.002181981106870454,0.0014094727123318506,0.6371681115775298,0.000978408205315004,0.0009794539869071306,0.0009554729803109858,0.0009116705152710346,,,,,0.01072034987227874
2022-11-08 00:32:08,0.06752916613914367,0.05646858092122299,0.05678477975475249,0.05305291045532354,0.05619868257364788,0.021907765938670123,0.04858185893698324,,0.003022721426865567,,0.000993825144501347,0.00024948959869713227,,,0.0007632854252890798,0.015094344505486565,0.004538439915130071,0.005315107078607318,0.0047951975008405385,0.002792920610102068,,,0.0029325562218715465,0.0010110876152039472,,,0.0030546077413919404,0.0004163315895983586,0.19110618797318962,0.1943413415656317,0.20835690657563466,0.20631187745832802,0.38580049027278407,0.0019689044631708446,0.0022197077724747864,0.002228807147325082,0.00210382596199703,,,,,0.002181981106870454,0.0014045662153254097,0.7091687741973249,0.000978408205315004,0.0009794539869071306,0.0008773465922966616,0.0009530164947651732,,,,,0.01072034987227874
2022-11-08 00:32:09,0.06691529018920456,0.05476684679187107,0.0568795102251005,0.04860632695392804,0.05619868257364788,0.021907765938670123,0.04873406792895553,,0.003022721426865567,,0.0009049497401288266,0.00024948959869713227,,,0.0007148832334875778,0.015094344505486565,0.004538439915130071,0.005315107078607318,0.0047951975008405385,0.002792920610102068,,,0.0029325562218715465,0.0010110876152039472,,,0.003081054748430091,0.00045246044636114045,0.19072932983486318,0.1943413415656317,0.2077317943727517,0.20631187745832802,0.38580049027278407,0.002163736741363138,0.0022197077724747864,0.002228807147325082,0.00210382596199703,,,,,0.00214492112233908,0.0014176600578382256,0.7091687741973249,0.000978408205315004,0.0009794539869071306,0.000869601721118042,0.000992148591582912,,,,,0.01072034987227874
2022-11-08 00:32:10,0.07501977836031018,0.0542725889254798,0.0568795102251005,0.04764247973200481,0.05619868257364788,0.021907765938670123,0.04873406792895553,,0.003022721426865567,,0.0008243395220307797,0.00024948959869713227,,,0.0008645784195664566,0.015094344505486565,0.004538439915130071,0.005315107078607318,0.0047951975008405385,0.002792920610102068,,,0.0032400581808264685,0.0010110876152039472,,,0.0028734091124463655,0.00045246044636114045,0.19072932983486318,0.1943413415656317,0.2077317943727517,0.19195673803499363,0.3869988042258279,0.002163736741363138,0.0022197077724747864,0.002228807147325082,0.001959828602840513,,,,,0.002140636070554831,0.0015724503812467468,0.7091687741973249,0.000978408205315004,0.0009568667571223249,0.0009708275958615195,0.000992148591582912,,,,,0.01072034987227874
2022-11-08 00:32:11,0.07501977836031018,0.0542725889254798,0.055611299521055806,0.051316929515917126,0.05619868257364788,0.021907765938670123,0.04873406792895553,,0.0029209461290510066,,0.0008243395220307797,0.00024948959869713227,,,0.0008724209689452081,0.015094344505486565,0.004538439915130071,0.00549837982848319,0.0047951975008405385,0.0027929206101020678,,,0.0030799061219791233,0.0010110876152039472,,,0.0028639410839267077,0.00045246044636114045,0.19072932983486318,0.1943413415656317,0.2077317943727517,0.20687829624583154,0.3869988042258279,0.002163736741363138,0.002064450649015701,0.002218272107568746,0.0019424161737934772,,,,,0.002136351018770582,0.0015724503812467468,0.7091687741973249,0.0009667327889881243,0.0009568667571223249,0.0009708275958615195,0.000992148591582912,,,,,0.01054327602462557
2022-11-08 00:32:12,0.06995991011403757,0.0542725889254798,0.055611299521055806,0.05658429766123427,0.055802736295057206,0.021757039896511052,0.04873406792895553,,0.0029209461290510066,,0.0008243395220307797,0.00024948959869713227,,,0.0008802635183239595,0.01485822710675972,0.004198235960735054,0.00549837982848319,0.0047951975008405385,0.0027929206101020678,,,0.0030537810295082667,0.0010192472383334793,,,0.0028374940768885575,0.00045246044636114045,0.19072932983486318,0.1943413415656317,0.2077317943727517,0.20687829624583154,0.386400967334861,0.002163736741363138,0.0020459885378962426,0.002218272107568746,0.0019250037447464418,,,,,0.0021351618348599373,0.0015724503812467468,0.7091687741973249,0.0009667327889881243,0.0009568667571223249,0.0008893045983004718,0.000992148591582912,,,,,0.01054327602462557
2022-11-08 00:32:13,0.07537922881527231,0.0542725889254798,0.055611299521055806,0.05658429766123427,0.055802736295057206,0.021757039896511052,0.04873406792895553,,0.0029209461290510066,,0.0008547881930628057,0.0002900560609940283,,,0.0009499484908288556,0.01485822710675972,0.004241362223636355,0.005113557787652309,0.004468548644356713,0.002848494209744522,,,0.003244856305064565,0.0010192472383334793,,,0.0031197840001739767,0.00045246044636114045,0.19190647717962434,0.1943413415656317,0.2077317943727517,0.20687829624583154,0.386400967334861,0.002163736741363138,0.001831387529540198,0.002210387495421579,0.0019075913156994064,,,,,0.0021308767830756884,0.001584676527533457,0.7091687741973249,0.0009667327889881243,0.0009568667571223249,0.0008975043631305329,0.0010036238102685687,,,,,0.009362986851639518
2022-11-08 00:32:14,0.07537922881527231,0.0542725889254798,0.055611299521055806,0.05658429766123427,0.05532161976290049,0.021757039896511052,0.04873406792895553,,0.0026497106163814676,,0.0008547881930628057,0.00029383446683570603,,,0.0009499484908288556,0.014785365261951101,0.004284488486537657,0.00506889845330703,0.004771816061537863,0.002848494209744522,,,0.003244856305064565,0.0010192472383334793,,,0.0031197840001739767,0.00045246044636114045,0.19190647717962434,0.1943413415656317,0.2077317943727517,0.20687829624583154,0.386400967334861,0.002163736741363138,0.002056872194056857,0.0022043950645818295,0.001890178886652371,,,,,0.002191915924607978,0.001584676527533457,0.7077265631127658,0.0008763708842223894,0.0009568667571223249,0.0009057041279605943,0.0010036238102685687,,,,,0.010160044267689813
2022-11-08 00:32:15,0.07537922881527231,0.0542725889254798,0.055611299521055806,0.05555858218493701,0.05532161976290049,0.020261433190398137,0.045730852252710466,,0.0028664936779261804,,0.0008547881930628057,0.0003672297053554012,,,0.0009499484908288556,0.013579568546552408,0.005009829774565478,0.004687815971949715,0.004771816061537863,0.002819936277086838,,,0.003244856305064565,0.0010192472383334793,,,0.0031197840001739767,0.00045246044636114045,0.19190647717962434,0.19262082705947853,0.20756296934493187,0.20687829624583154,0.386400967334861,0.002152206097129807,0.002075482018893956,0.0022043950645818295,0.0021088227581098204,,,,,0.0021934783147190755,0.001584676527533457,0.7077265631127658,0.0008843687573936291,0.0009568667571223249,0.0009139038927906554,0.0010036238102685687,,,,,0.010160894649652521
2022-11-08 00:32:16,0.07537922881527231,0.0542725889254798,0.055611299521055806,0.05555858218493701,0.05532161976290049,0.020078906659210582,0.045325543160077614,,0.0028664936779261804,,0.0008547881930628057,0.0003710081111970789,,,0.0009499484908288556,0.014459974822054453,0.005009829774565478,0.004867594393137654,0.004771816061537863,0.002819936277086838,,,0.003244856305064565,0.0010192472383334793,,,0.0031579260337310858,0.00045246044636114045,0.19330160145648181,0.19262082705947853,0.20756296934493187,0.20687829624583154,0.386400967334861,0.0021581881752311413,0.00223900965137502,0.0022043950645818295,0.0021088227581098204,,,,,0.0021934783147190755,0.001584676527533457,0.7077265631127658,0.0008923666305648687,0.000861775984354569,0.0009805502147019213,0.0010036238102685687,,,,,0.010109884375419046
2022-11-08 00:32:17,0.07537922881527231,0.050326999027800155,0.055611299521055806,0.05555858218493701,0.05532161976290049,0.019896380128023028,0.04872841638066758,,0.0028664936779261804,,0.0009449928115541802,0.00037478651703875675,,,0.0009499484908288556,0.014459974822054453,0.005009829774565478,0.004867594393137654,0.004771816061537863,0.002819936277086838,,,0.003244856305064565,0.0010192472383334793,,,0.0031579260337310858,0.0004047433225203605,0.19330160145648181,0.19262082705947853,0.19155122643777134,0.20687829624583154,0.386400967334861,0.0021482418882123495,0.0022532972845029312,0.0022043950645818295,0.0021088227581098204,,,,,0.0020225919089484163,0.001584676527533457,0.7077265631127658,0.0009003645037361085,0.0008698042532874784,0.0009805502147019213,0.0010036238102685687,,,,,0.010109884375419046
2022-11-08 00:32:18,0.07537922881527231,0.04986942438323093,0.055611299521055806,0.05555858218493701,0.05532161976290049,0.019713853596835466,0.04872841638066758,,0.0028664936779261804,,0.0009449928115541802,0.0003785649228804346,,,0.0009499484908288556,0.014459974822054453,0.005009829774565478,0.004867594393137654,0.0041420470245337095,0.002846492026948134,,,0.0035405109225946376,0.0010735679631637659,,,0.0031579260337310858,0.00040843453346403125,0.19330160145648181,0.193037111756215,0.20738038476967807,0.18811503960374126,0.386400967334861,0.0021482418882123495,0.0022532972845029312,0.0022043950645818295,0.0021148390076545804,,,,,0.0020354782905825015,0.0015850329060769714,0.6415814352959933,0.0009672800426021469,0.0008778325222203879,0.0009805502147019213,0.0009979854398810032,,,,,0.010109884375419046
2022-11-08 00:32:19,0.07537922881527231,0.04941184973866171,0.055611299521055806,0.05555858218493701,0.054814179909551806,0.021843806621059225,0.04872841638066758,,0.0028664936779261804,,0.0009449928115541802,0.0003823433287221123,,,0.0009499484908288556,0.014459974822054453,0.005009829774565478,0.004867594393137654,0.0041420470245337095,0.002846492026948134,,,0.0035405109225946376,0.0010139118740433127,,,0.0031579260337310858,0.0004411017503155175,0.19330160145648181,0.19350411601681355,0.20664250128993805,0.18983947739404872,0.386400967334861,0.0021482418882123495,0.0022532972845029312,0.0022043950645818295,0.0021148390076545804,,,,,0.0021390031851701995,0.0015850329060769714,0.6474828926237075,0.0009672800426021469,0.0008858607911532972,0.0009902436623760755,0.0009979854398810032,,,,,0.010109884375419046
2022-11-08 00:32:20,0.07537922881527231,0.04895427509409248,0.055611299521055806,0.05555858218493701,0.054814179909551806,0.021792782420175863,0.04872841638066758,,0.0028664936779261804,,0.0009449928115541802,0.0003292153635321033,,,0.0008788607922822905,0.014373485699759748,0.004800934321708962,0.004725813610019393,0.0038498485857077747,0.002846492026948134,,,0.0035405109225946376,0.0010139118740433127,,,0.0029322203718169333,0.0004411017503155175,0.19330160145648181,0.17201421148907126,0.20664250128993805,0.19156391518435623,0.386400967334861,0.0021482418882123495,0.0022532972845029312,0.0022043950645818295,0.0021148390076545804,,,,,0.0021390031851701995,0.0015850329060769714,0.6596050621493057,0.00095501222674123,0.0009581232398184151,0.0009857655250546003,0.0009979854398810034,,,,,0.010109884375419046
2022-11-08 00:32:21,0.07537922881527231,0.05381151679480249,0.055611299521055806,0.05555858218493701,0.05481417990955181,0.021792782420175863,0.04890423945386974,,0.002882168394124811,,0.0009449928115541802,0.00033187062875457635,,,0.0008708708668138944,0.014373485699759748,0.004800934321708962,0.004769732854922342,0.00486525217631582,0.0028093602089015587,,,0.0035405109225946376,0.0010139118740433127,,,0.0031521847711917894,0.0004411017503155175,0.19330160145648181,0.17362179635192054,0.20664250128993805,0.20627135769159038,0.386400967334861,0.0021482418882123495,0.0022532972845029312,0.0022043950645818295,0.0019191459920601369,,,,,0.0019318679326978496,0.0015850329060769714,0.6537274061024708,0.00095501222674123,0.0009581232398184151,0.0009857655250546003,0.0009979854398810034,,,,,0.010105766289740217
2022-11-08 00:32:22,0.07537922881527231,0.05400728454923607,0.05676542160143122,0.05555858218493701,0.05481417990955181,0.021792782420175863,0.04890423945386974,,0.0025891275070217823,,0.0009449928115541802,0.0003345258939770494,,,0.0009093268137661431,0.014373485699759748,0.004800934321708962,0.005117551314931233,0.00486525217631582,0.0028093602089015587,,,0.0035405109225946376,0.000915220525547483,,,0.0031521847711917894,0.0004411017503155175,0.17869253243935895,0.17522938121476989,0.1938642067274854,0.20627135769159038,0.3531635319759562,0.0021482418882123495,0.0022532972845029312,0.0022043950645818295,0.001936727447031362,,,,,0.0020721992232781267,0.0016243421058498985,0.6464526020987709,0.0009587231057394318,0.0009581232398184151,0.0009765480253379657,0.0009979854398810034,,,,,0.010106021404503738
2022-11-08 00:32:23,0.07537922881527231,0.05400728454923607,0.05297602655489987,0.05555858218493701,0.05481417990955181,0.021792782420175863,0.04890423945386974,,0.0026117623855489167,,0.0009449928115541802,0.0003573514389178354,,,0.0009093268137661431,0.014373485699759748,0.004800934321708962,0.00474426011569813,0.00486525217631582,0.0028093602089015587,,,0.0032384204277784725,0.0009530070708793108,,,0.0031521847711917894,0.0004411017503155175,0.18066688976780043,0.1768369660776192,0.19215091583643032,0.20627135769159038,0.35217845554289634,0.0021482418882123495,0.0022532972845029312,0.0022043950645818295,0.0019543089020025873,,,,,0.0020721992232781267,0.001645138937726951,0.7039358849557016,0.0009587231057394318,0.0009581232398184151,0.0009765480253379657,0.0009862004083637595,,,,,0.010184982009059235
2022-11-08 00:32:24,0.07414338626313516,0.05400728454923607,0.053502550012396,0.05555858218493701,0.05447498027565801,0.021827630655616062,0.04890423945386974,,0.0026343972640760507,,0.0009449928115541802,0.0003573514389178354,,,0.0011267042101559895,0.014373485699759748,0.004800934321708962,0.0047875384647090005,0.00486525217631582,0.0028093602089015587,,,0.0032384204277784725,0.0009623794481295871,,,0.0031521847711917894,0.00047652921687897556,0.1822934893586442,0.17844455094046852,0.1904376249453752,0.20627135769159038,0.358257564404259,0.001992126409802617,0.0022532972845029312,0.002209872122718731,0.0021149638421659013,,,,,0.0020721992232781267,0.001645138937726951,0.7039358849557016,0.0009587231057394318,0.0009731909949252651,0.0009765480253379657,0.0009862004083637595,,,,,0.010359389286834154
2022-11-08 00:32:25,0.07414338626313516,0.05400728454923607,0.05969836892648744,0.05555858218493701,0.05447498027565801,0.021827630655616062,0.04890423945386974,,0.0026570321426031846,,0.0009449928115541802,0.0003236664211664949,,,0.0011267042101559895,0.014373485699759748,0.004804542469296017,0.005231855634829109,0.00486525217631582,0.0028093602089015587,,,0.0032384204277784725,0.0009717518253798633,,,0.0031521847711917894,0.00047652921687897556,0.1950818153418577,0.18005213580331786,0.1887243340543201,0.20627135769159038,0.38784297304089416,0.0019741141245410284,0.0022532972845029312,0.0022173930766747896,0.0021149638421659013,,,,,0.0020721992232781267,0.0015255244553622513,0.7039358849557016,0.0008914236689611737,0.0009616036730883682,0.0009765480253379657,0.0009862004083637595,,,,,0.010359644401597675
2022-11-08 00:32:26,0.07424662189076539,0.05400728454923607,0.05969836892648744,0.05155000797657159,0.05492759858862659,0.021827630655616062,0.04890423945386974,,0.0028658445557356313,,0.0009160590874326208,0.00028657182188122465,,,0.0011267042101559895,0.014373485699759748,0.004412032893958192,0.005231855634829109,0.00486525217631582,0.0028093602089015587,,,0.003501930557864146,0.0009811242026301395,,,0.0031521847711917894,0.00042005053778722826,0.18282050762607754,0.19308027146265924,0.187011043163265,0.1907986204660922,0.38784297304089416,0.0019275415011761252,0.0022532972845029312,0.0022173930766747896,0.0021149638421659013,,,,,0.0023785069648754676,0.0014105512603135668,0.7039358849557016,0.000883425795789934,0.0009616036730883682,0.0009765480253379657,0.0009862004083637595,,,,,0.010361613377342526
2022-11-08 00:32:27,0.07424662189076539,0.05400728454923607,0.05969836892648744,0.05045769636674657,0.05484281616920343,0.021827630655616062,0.04868810735524244,,0.002898729137132485,,0.0009160590874326208,0.00028657182188122465,,,0.0011267042101559895,0.014373485699759748,0.004454442705953866,0.005117022837170071,0.00486525217631582,0.0027804281833741047,,,0.003501930557864146,0.0010631075105640556,,,0.0030774171258443187,0.00042005053778722826,0.1944982923340734,0.19308027146265927,0.20585947295660406,0.1890852022948732,0.3878429730408941,0.0019100036004617087,0.002246325216023066,0.0022173930766747896,0.0019383268311373258,,,,,0.0023785069648754676,0.0014105512603135668,0.7031342950547892,0.0008754279226186944,0.0009616036730883682,0.0009765480253379657,0.0009862004083637595,,,,,0.010361613377342526
2022-11-08 00:32:28,0.07415407740247743,0.05400728454923607,0.05969836892648744,0.0500138483258952,0.05484281616920343,0.021827630655616062,0.04868810735524244,,0.002898729137132485,,0.0009680993450454133,0.00028657182188122465,,,0.001221702311610062,0.014535438134853092,0.00449685251794954,0.005117022837170072,0.004949730891768828,0.002595502012304564,,,0.0032362864712462114,0.0010631075105640556,,,0.003356715473910407,0.00042005053778722826,0.1944982923340734,0.19311689701906182,0.20585947295660406,0.18737178412365418,0.3878429730408941,0.0021257070875002346,0.002246325216023066,0.0022173930766747896,0.0021053241181686125,,,,,0.0026850673313339596,0.0016885937015443928,0.7031342950547892,0.0009467991653569054,0.0009616036730883682,0.0009765480253379657,0.0009862004083637595,,,,,0.010659688092864529
2022-11-08 00:32:29,0.0739717918544732,0.05400728454923607,0.05969836892648744,0.04509493007789392,0.05484281616920343,0.021827630655616062,0.04868810735524244,,0.002898729137132485,,0.0009680993450454133,0.00028657182188122465,,,0.001221702311610062,0.014535438134853092,0.004539262329945214,0.005117022837170072,0.004949730891768828,0.0026193873916020224,,,0.003124293013171865,0.0010631075105640556,,,0.0030769062096506162,0.00040038611665505397,0.1944982923340734,0.19311689701906182,0.20585947295660406,0.18807992761691478,0.3878429730408941,0.0021257070875002346,0.002246325216023066,0.001780504759413945,0.0021053241181686125,,,,,0.0026850673313339596,0.0016885937015443928,0.7031342950547892,0.0009467991653569054,0.0009616036730883682,0.0009765480253379657,0.0009862004083637595,,,,,0.01065943297810101
